Column1,Column2
ECG,PCG
-5.63652416303355,117.479366656371
-7.0837042654991,104.631806519115
-7.57134910221759,93.6884337492302
-8.07297915753441,111.729827800482
-8.55426339303189,99.8156471450129
-9.00558074803143,61.9149083003431
-10.4379512269727,44.9041052221
-9.86542083669458,55.8012638848159
-9.28696879812125,57.665036526083
-10.7019881228858,54.4989003503288
-11.1162307428301,36.3021696206852
-11.5302537264234,44.052960208086
-11.9434396299951,39.7723985882221
-12.3572468995004,29.4636538666746
-12.7718777848223,31.1254260574788
-13.1866499736282,6.75671276939829
-14.6026125412376,10.3501349018588
-14.020647199255,30.8982184145389
-13.439262000724,46.4247103245361
-14.8584858307865,25.9412749213589
-15.2789268180258,15.4293965269972
-16.7009828919766,4.89525230818981
-17.1243542411555,9.33294645291608
-17.5492360741097,13.7384448990815
-17.9746676384522,2.12156862584379
-17.4003201829491,9.48859104381336
-17.8259371091137,11.8302663841641
-18.2513712708458,7.15885368704767
-18.6765440879624,-6.52666368915743
-19.1018669105598,-16.2343824259005
-19.5268526611578,-13.9622266698098
-20.9514794461364,-16.712409076823
-20.3765368783839,-35.4889567072205
-19.8018876084753,-13.2891609934704
-21.2265985129158,-3.10422282810032
-21.6512537542891,-20.9380286144005
-20.0755783596639,-25.7967861049656
-20.4985575368207,-10.6768044324817
-18.9192763107385,-17.5674054745105
-18.3368740715023,-20.4665709704714
-16.7502557576126,-5.37699643745145
-16.1584256898257,-9.29307808152589
-14.5608274028211,-25.2167827548401
-12.956676777197,-23.1475789575525
-13.345571726356,-5.08017343220854
-13.7274446701985,11.9997220677033
-13.1025014057125,-6.90050878026159
-12.4703639833887,-13.792240819188
-9.8312196264677,-6.66951190577674
-8.18442118864606,-6.5281842446384
-6.52936099775457,-2.37627407582113
-2.86570199711186,-12.2092928498678
-0.192322965954482,-3.03190829113373
1.4913404666794,-8.83783590150051
4.18531313806542,-5.63286379215424
5.89035939589302,-7.41219577449374
6.60679539303071,-1.17374299695803
8.33477486734066,0.0812862892162229
12.0750059885678,8.3489697439436
16.8284276552453,-6.36602985428908
23.1963292821107,10.2559189517087
30.5824499554425,13.8620343285256
30.9909631116851,0.455371821732115
20.4227003700098,3.03509803877751
10.8733976899777,-6.39934263348187
9.33942423779003,4.14843858102904
11.8204397011064,-2.29878025109065
10.3183014873419,-6.7407213887127
8.83268213595264,-1.19210730648774
10.3630462960865,1.35178425313279
