Column1,Column2
ECG,PCG
-1.26558030876552,-10.9331856624958
-2.2598343677949,2.80712290365773
-3.25880654967958,7.6146928948765
-2.26252990058292,2.47694089311335
-2.26511840265539,18.3506028574011
-3.26955924858225,10.211053958501
-2.2771396823771,17.0708008853544
-1.28479046837463,39.9698681248155
-2.29245455305398,46.9229694992173
-2.30156257764556,43.8990619438373
-1.31028590416003,65.9083293416297
-0.318625102245969,66.9884070749613
0.674556567504209,75.1295268291797
5.67007691340623,80.3141650219259
8.67245354933153,104.550374251179
6.68225067904256,100.863965129894
1.69725911621338,77.2306570110122
-0.287545912780469,101.624040355822
-0.274608529855808,115.076851703951
-1.26290822936268,118.594447466105
-1.25299609023656,139.174002478288
-0.245329081333316,111.826262715247
-1.2389950277606,86.516155494759
-0.234449790274616,105.217948852565
-0.230891374279987,118.948272550602
0.772380148553177,109.71739054233
-0.224596868970541,122.514214081497
0.777143247752215,120.336290084131
0.778235220659589,116.170670709194
0.778241847302461,159.016653316252
0.777258509637444,135.901222126413
0.774901001851776,125.812314195373
0.771737195174053,126.735374061685
0.76827896205172,120.671244538389
0.765419094103685,125.625473753495
0.763547276793735,133.594196903796
0.762602538824646,131.5825083819
0.762922454665518,141.588426871574
0.764428961299101,136.605959262077
1.7670472590065,125.635470529978
1.77106864773655,124.663402121103
1.77640241806146,118.681457912608
0.782961764288181,144.689979319908
0.789982526132171,118.705627585328
1.7977576394316,100.714840474269
1.80655747051994,93.7081299273123
0.815671708598506,94.6790454203983
0.82475195588248,84.6321427675648
0.833168054574702,63.5748926957494
0.839421966611497,61.501872802779
0.842396417694115,28.4061375128076
-0.156920896260446,23.2712661160258
-0.156994164443398,11.0953337289502
-1.15719500335225,3.87128501876941
-2.15774972780741,-13.3992003228777
-2.15860495147041,-30.716662073919
-3.15971443666056,-20.0856742774558
-2.16129212397719,-22.4974872993698
-2.16329286426984,-43.9539609933854
-3.16567309901857,-63.4576442848265
-2.16705241081117,-67.3206943588593
-2.16943975881991,-62.210966596238
-2.1725816621472,-63.1337387731219
-2.17648924149497,-62.0903998270005
-1.18092533570295,-36.0812276020624
-1.18564657065634,-44.0942778744975
-1.19067470281711,-53.1287173884994
-0.196032630706053,-42.2031570914041
-0.201479638028797,-23.3259302728111
-1.20702531360993,-34.4912037396462
-0.212932064987071,-42.7028664093632
-0.218961737221986,-43.9731404350023
-0.225373762473166,-29.3084147001464
-0.232431474172487,-36.7042448696229
0.75862605056535,-44.1736864104532
-0.252414540842249,-34.7267392714093
-0.265760321288849,-37.3556258200842
0.720096828289562,-53.054790611237
-0.293852040545997,-54.8456223241155
-0.308362987280588,-57.7383986521563
0.677048428165282,-60.7333973966633
0.662871589992109,-51.8361740690198
0.648605394604383,-46.0308955377768
0.634742676403283,-53.3078397113131
-0.37896003972582,-59.6758953773424
0.607015472301062,-57.1395069192804
1.59319610790895,-44.6956188028707
1.5806189041833,-28.3442310215214
2.56908283838674,-33.069232645943
2.55938021158296,-41.8678459085095
3.55155032135238,-48.7650704747866
2.54636110288264,-34.7578507838989
1.54357147796725,-37.8270203609318
-0.457580900911984,-57.9803568661009
-1.45812616927675,-48.2242490896497
-1.45834884662269,-54.5611969694983
-2.45853098401947,-55.9981448359358
-2.45920252145839,-35.5337037776335
-2.46064065915499,-44.1631516025045
-2.46286637873123,-24.8934326500093
-2.46613254764994,-5.7112137110089
-2.47042870990656,-11.6073281869394
-1.47573253129974,-28.5823315890484
-2.48152376018924,-20.6537236682198
-2.48827460457292,-12.8103933941784
-0.495939800684704,-0.0490074303743313
-0.503712826658806,-9.36373245947834
1.48846335639037,-39.7609572398687
6.48188634030013,-44.2531815747534
10.47909248111,-23.8342943791031
7.48209365834849,-3.48762913661994
1.48913694941657,2.80931394290383
-0.502305036331908,19.0554238111654
-0.493273739936372,13.2648670249837
-1.48381719078229,4.43431032758599
-1.47397797376659,9.55819825412982
-1.4637826919494,-2.35430262378941
-0.453252626345535,7.68736336889197
-0.442152908603977,1.68736287332649
-0.430733257919098,11.6520847246065
0.581251781779209,-1.40986006353342
0.594053055571222,6.49513967559324
1.6074299351672,-2.62458283199885
-0.378118248523202,-1.76874981003493
0.636417959544755,-15.942083422422
1.65103980841158,-34.1556946301389
0.666242036852354,0.584027767155931
0.681519507958949,22.2968057657672
1.69711443426639,24.9954170004785
0.71402097862791,12.675972654466
0.731980063670426,11.3293061914228
0.750720931623415,23.9576398268218
0.770727169492319,22.5712512391256
0.791994483594338,43.170695988596
0.814269422187042,33.7681961760063
1.83755972801608,22.3554185763023
0.862627329403096,14.9270854761744
0.888736852742678,30.4815302355164
1.91565082242419,45.0284749588827
0.944376192651835,31.5737528857171
0.97417275733189,20.1162528910718
2.00453867420979,3.64736394620559
1.03596261102595,1.15736391758765
1.06718127307967,-4.34763617422141
1.09664414251469,-18.8681918958464
0.124008862439099,-19.4190253296147
-0.850302209833366,-10.9979143097917
-0.825816008933764,-37.6048588526501
-1.80228462796875,-56.2665253269406
-1.78045040055935,-29.9887470238318
-2.76005835618553,-34.7518019822019
-3.74183405071106,-68.5540235804001
-2.72624653066502,-50.4145782721534
-2.71226758690505,-64.3251328222068
-3.6993636128921,-43.2834650372388
-2.68800789066775,-41.2795750413461
-2.67768658496565,-49.3123517461281
-1.66813721805171,-37.3831840322637
-1.65911193306548,-26.4865163925715
-1.65062165130561,-26.617071090539
-1.64293314431425,-21.7812369307612
-1.635820013939,-26.9798472280891
-0.629553132418215,-25.2106797698689
-0.623903827576413,-24.4687346047067
-1.61864005500118,-3.75540059867853
-0.614280296354569,6.93376665244068
0.3891567629696,9.60543373547262
-0.607851883806507,3.26237838903762
-0.606323392517996,-7.09039945824043
-0.607501717900825,-24.4603997357772
0.387409602063488,-31.8645666999328
-0.620298655702906,-10.312066913204
-0.629358995315424,-16.7906783006583
0.360475579221353,-9.30790077893107
-0.650056525103792,10.140154501878
-0.661206123822613,4.56709850265543
0.327274325788961,3.96932017147992
0.315633915222289,11.3570971838635
1.30387883613081,-2.2631816320245
1.29226947790083,6.10403935959766
1.28106924281656,9.46403791263947
2.27005711954345,-7.17235272239122
2.26001430715152,-22.8173545869467
2.2507380642819,-2.47291207029048
3.24326341398689,-14.1243030902515
3.23812277174748,-16.772083165557
3.23484464546513,-6.41014122233901
1.23392488948248,-17.0401438766021
-0.765400021023226,-13.6723687566737
-0.764645162826287,8.69790634028686
-0.763593732695116,9.08290352957192
-2.76253118286478,1.48067840976364
-2.76223378844139,-15.117102232045
-1.76297038579018,-7.71877159763972
-2.76400565886544,13.6740036905721
-2.76583311370123,3.0701124365587
-1.76893699274594,-0.537945255120576
-1.77255395496724,13.8542750169254
-2.77666115185704,26.2528843158834
-1.78221896125954,8.66232707577728
-0.788440997093451,22.0770478448612
-0.794779871319637,17.5020465917369
2.19858057240372,-13.0548989688032
