Column1,Column2
ECG,PCG
-0.160718784970201,-40.9668358220694
-0.93326904483534,-26.6033214453073
-0.706619859008675,-27.169117874938
-0.496546852603675,-54.6459994745883
-1.31402303904941,-56.1221096336903
-2.16679422323593,-181.52641843869
-2.05991034360699,-51.7898876258974
-2.99563454543064,-100.973869858754
-5.97418137124018,-43.1309290263097
-6.99376563027589,-43.1476749763227
-8.05029396455929,-42.0502992182345
-10.1379552242552,-51.868656889216
-10.2497215933052,-62.6284693744789
-10.3778203723733,-45.3342267920613
-10.5147864982597,-29.9902373397917
-11.6543988084368,-38.6171598364622
-9.79201169987906,-25.1929531216905
-6.92451434617011,-5.72893112173108
-5.05008409906734,-17.2403049909205
-2.16798029857246,-23.7002004815871
0.721995766197779,-57.1390453922193
3.61989760084965,-22.5566687365198
4.52607147255411,-34.9551193833302
5.44151287359845,60.6839798494302
4.36811152202482,68.4006083258366
4.30851623873401,47.1724060403133
4.26603346035551,27.9525494156617
5.24408463147486,38.7403410693606
5.24565174679917,25.537630501483
4.27254605860989,38.3424651493426
2.32497070752664,35.1391069362277
2.40125210150563,47.9262311422667
1.49782935979489,49.7511782554736
1.60945099979778,12.5861631272694
0.729820461231244,49.4498532049494
1.85226171928145,33.3153065509031
1.97050947772484,-55.8027931593813
2.07930728512351,15.0245137864976
3.17495294393003,80.8249107830336
2.25550488632696,86.6232222886036
3.32059561342677,90.4297568721236
3.37120174433585,60.2391259639752
4.40902982388091,61.0376198611367
4.43593405597978,38.8405784414157
5.45339542447016,33.6635397112567
3.46219570708337,51.4801908119335
3.46220201167582,55.2965812647551
4.45246802707046,60.1456387258431
4.43146931201931,34.024706566488
4.39741902133987,70.9009785715718
2.34879482227338,61.7687141319476
-11.7151579711431,63.6357545677865
-32.7942020378449,52.498349810111
-34.8867145074199,16.3535632494586
-6.98925169492741,-0.813437602565728
19.9032410612971,-3.00537903527902
23.7963271663577,2.77027736492266
16.6951474340066,58.5129062459013
13.6041644722757,81.2492488047909
9.52734727372591,83.9858814421783
3.46924825130334,72.2494759800069
1.43471388300631,75.5746999254909
1.4242623104729,59.961274309823
0.436960217521968,44.3961553465031
-0.529256504731846,18.877396993071
-0.477043229591988,-146.627196259754
-1.40931362034866,-11.1728564089816
-1.32901874762505,-44.7296235037976
-1.23881172000175,-58.2997256067077
-1.1410073221889,-64.9078683571257
-1.03769467512549,-61.5593293939376
-1.93080410395128,-65.2546692490233
-2.82229099800189,-81.9703042015801
-3.71431516277463,-69.7115079977179
-3.60932166399997,-42.4646827159335
-6.51005812803371,-78.2198375146224
-7.41965961396575,-61.0013925272018
-8.34144295396421,-30.7949186384578
-8.27871580164693,-78.5940328571724
-9.23449024829982,-55.4106670049271
-10.2112621745539,-92.231500180001
-10.210710638843,-58.0637473927577
-11.2334659686156,-99.9065753942009
-11.2789970204259,-70.7852367547952
-9.34560583561583,-41.7063895357663
-7.43040779803492,3.35189346640198
-4.52957171609685,-15.5906811872275
-1.63853241945471,-9.54659900774141
2.24771078306471,-20.5111411089149
4.13434057472354,20.5131966952827
4.02637757183337,21.5336310812276
4.92841147211439,-57.4431776222245
5.84446093871722,-5.46024014876332
5.77779965121808,-83.4939676044851
4.73075400768702,6.42789212922935
4.70469101688297,-42.6641358723926
4.69998387850663,27.2152423852792
3.71606139505136,43.1304062036127
2.75149086485533,54.0624844137291
2.80414210869545,34.984004452946
1.87146087310135,50.884698597465
