Column1,Column2
ECG,PCG
-2.06478527686701,-28.2581052830319
-1.08606791207814,-35.7123764475691
-0.103933760219863,-46.0844011094596
-1.1121078720841,-29.4859390864367
-0.120394400795652,-3.8950026011662
5.87442982815957,-12.2463512789036
10.8832116013208,-30.567429834111
9.91119829520259,-7.90757676252906
3.94914620358237,-11.1695252070422
-0.0141675671417749,-26.3618193706097
-0.982328023002363,-7.50356901233317
0.0434616303327622,-1.57678281058907
0.0665314544955251,2.39375479390947
-0.912565734499118,-7.57002245429976
0.104788463472697,-21.4792719650977
0.12003737911741,-15.3589616333957
-0.866494661174888,0.791656817145849
0.145465796992965,4.96386133056512
0.156853115161237,-21.8378436809471
0.167694089566419,-15.6334198606964
0.177324189863744,2.56679985746814
0.185807557791708,-12.22206323297
0.193266394119809,-23.0110230459977
0.200441776590484,6.17561905341427
0.20746633552572,0.357667378109909
0.213922219413218,-1.46841090879025
0.220431819000196,12.7062063351805
0.226589961274947,6.89463240933401
1.2324686697084,-5.91829656175105
1.23900977798674,-10.7359174018529
0.24572058186816,-3.55779918090047
-0.747867907112135,-1.38704059400334
0.257842741546671,-7.22448948580859
0.263714135157607,14.9256318092921
0.269777914926109,-7.92500419763019
0.275674537964874,-19.791298189175
0.281439798485562,-6.67830985630644
1.28711532553384,-16.576471985667
1.29307737053946,-13.4858886298498
0.29964385964425,8.59641603026103
-0.693917332440326,-0.316616175976378
0.311685787330343,17.7619185671792
0.316741282686681,25.8396734707931
0.321237014107618,10.9242549990413
0.324870445286263,1.00406323291827
0.327651270765858,-1.92314526545306
0.329609626721997,-3.85156215216557
-0.669210614160342,9.22304530843758
0.331521509904029,24.2964226428994
-0.667592674764081,38.371655715433
-0.66679160689094,26.44871486595
-1.66579300172538,41.5290733592665
-1.6648261910208,39.6169859733673
-0.663854140621908,9.70649372680782
-0.662350389774671,14.7913613241944
-1.66053046923923,22.8798769225759
-0.658589775147167,21.9715482368192
-0.656463516204774,24.0624573453315
-1.65382044890144,25.1563506830789
-0.650977627927067,12.2547223179718
-0.641326407467577,29.3852778241489
0.368484639321562,7.5324999978402
-0.62159704072058,9.69083328427223
0.387480928820874,25.8586110112446
0.396069714338297,30.0441665233448
0.403145811765706,23.2374998135638
-0.59409656960425,23.4344442102265
0.40250210639685,-2.36527805659352
0.394779351591884,-14.1811114315424
-0.614689293292505,-29.0158336968998
0.374875175413594,-31.8719448447591
-0.635801389490475,-18.7602782035028
-0.647339292703868,-40.6766671145415
0.340531743658785,-52.6369449137092
0.328743518049147,-52.6447227013887
0.316882935478433,-52.6930560394721
-0.695041254245292,-32.7886115948895
-0.707487449160993,-37.9297226883828
-0.720467539739656,-46.1138893277057
0.265803330659786,-28.3338892881839
0.251770048112404,-29.58138922527
0.237660785172409,-31.8658335978689
-0.776750185541159,-8.18916685092336
-0.7919270112874,-4.53166675148896
0.192334715178325,-4.9052777506804
-0.823766657004933,-20.306110964797
0.159288998289984,-28.73777750507
0.141906155782756,-11.2130551611008
-0.875715344668524,-18.7197217159664
0.105543523615152,-24.2549993880493
0.0861481691386654,-10.8224992945907
0.0661169907778133,-6.41555477177826
-0.95433446498478,-3.03694359041037
-0.97564286753479,-3.67861019548945
0.00221923324341466,4.65277873599189
-0.0205068568488278,5.96944542570782
-0.043813921663755,0.271945436306851
-0.0676986102185639,-8.44305457299197
-1.09236783261918,-11.1822212696316
-0.118226930094748,-19.9497213117065
0.855206118042669,2.24444529979155
0.828621522280214,1.4152785674778
0.801599303510154,-11.4474992859177
1.77416244595103,2.64555617787119
1.74700170504054,-1.29027725760534
1.71990784568577,-20.2491662556422
1.69285930510227,-35.2408330360522
-0.333962199375728,-11.2711109272859
-1.36127609422487,-6.33416659553404
-1.39003072678544,6.56527774517235
-2.41983489059934,-11.5638890102346
-2.45116690880812,-11.730000202595
